ts_req_ms,ts_resp_ms,ts_ms,lat_deg,lon_deg,alt_m,rel_alt_m,hdg_deg,vx_mps,vy_mps,vz_mps
1754500027965,1754500028035,1754500028000,45.2210559,12.2892415,1.2,0.0,60.0,12.12,0.0,0.0
1754500028965,1754500029035,1754500029000,45.2211591,12.2893117,1.2,0.0,60.0,12.12,0.0,0.0
1754500029965,1754500030035,1754500030000,45.2212623,12.289382,1.2,0.0,60.0,12.12,0.0,0.0
1754500030965,1754500031035,1754500031000,45.2213653,12.2894524,1.2,0.0,60.0,12.12,0.0,0.0
1754500031965,1754500032035,1754500032000,45.2214681,12.2895231,1.2,0.0,60.0,12.12,0.0,0.0
1754500032965,1754500033035,1754500033000,45.2215704,12.2895941,1.2,0.0,60.0,12.12,0.0,0.0
1754500033965,1754500034035,1754500034000,45.2216723,12.2896654,1.2,0.0,60.0,12.12,0.0,0.0
1754500034965,1754500035035,1754500035000,45.2217737,12.2897372,1.2,0.0,60.0,12.12,0.0,0.0
1754500035965,1754500036035,1754500036000,45.2218745,12.2898095,1.2,0.0,60.0,12.12,0.0,0.0
1754500036965,1754500037035,1754500037000,45.2219746,12.2898823,1.2,0.0,60.0,12.12,0.0,0.0
1754500037965,1754500038035,1754500038000,45.2220741,12.2899556,1.2,0.0,60.0,12.12,0.0,0.0
1754500038965,1754500039035,1754500039000,45.2221729,12.2900295,1.2,0.0,60.0,12.12,0.0,0.0
1754500039965,1754500040035,1754500040000,45.222271,12.290104,1.2,0.0,60.0,12.12,0.0,0.0
1754500040965,1754500041035,1754500041000,45.2223684,12.290179,1.2,0.0,60.0,12.12,0.0,0.0
1754500041965,1754500042035,1754500042000,45.2224652,12.2902545,1.2,0.0,60.0,12.12,0.0,0.0
1754500042965,1754500043035,1754500043000,45.2225614,12.2903306,1.2,0.0,60.0,12.12,0.0,0.0
1754500043965,1754500044035,1754500044000,45.222657,12.2904071,1.2,0.0,60.0,12.12,0.0,0.0
1754500044965,1754500045035,1754500045000,45.2227522,12.2904839,1.2,0.0,60.0,12.12,0.0,0.0
1754500045965,1754500046035,1754500046000,45.2228469,12.2905611,1.2,0.0,60.0,12.12,0.0,0.0
1754500046965,1754500047035,1754500047000,45.2229413,12.2906386,1.2,0.0,60.0,12.12,0.0,0.0
1754500047965,1754500048035,1754500048000,45.2230355,12.2907163,1.2,0.0,60.0,12.12,0.0,0.0
1754500048965,1754500049035,1754500049000,45.2231295,12.2907941,1.2,0.0,60.0,12.12,0.0,0.0
1754500049965,1754500050035,1754500050000,45.2232235,12.2908719,1.2,0.0,60.0,12.12,0.0,0.0
1754500050965,1754500051035,1754500051000,45.2233176,12.2909497,1.2,0.0,60.0,12.12,0.0,0.0
1754500051965,1754500052035,1754500052000,45.2234117,12.2910274,1.2,0.0,60.0,12.12,0.0,0.0
1754500052965,1754500053035,1754500053000,45.2235062,12.2911049,1.2,0.0,60.0,12.12,0.0,0.0
1754500053965,1754500054035,1754500054000,45.2236009,12.2911821,1.2,0.0,60.0,12.12,0.0,0.0
1754500054965,1754500055035,1754500055000,45.2236961,12.291259,1.2,0.0,60.0,12.12,0.0,0.0
1754500055965,1754500056035,1754500056000,45.2237917,12.2913355,1.2,0.0,60.0,12.12,0.0,0.0
1754500056965,1754500057035,1754500057000,45.2238879,12.2914115,1.2,0.0,60.0,12.12,0.0,0.0
1754500057965,1754500058035,1754500058000,45.2239847,12.291487,1.2,0.0,60.0,12.12,0.0,0.0
1754500058965,1754500059035,1754500059000,45.2240821,12.2915621,1.2,0.0,60.0,12.12,0.0,0.0
1754500059965,1754500060035,1754500060000,45.2241802,12.2916365,1.2,0.0,60.0,12.12,0.0,0.0
1754500060965,1754500061035,1754500061000,45.224279,12.2917104,1.2,0.0,60.0,12.12,0.0,0.0
1754500061965,1754500062035,1754500062000,45.2243785,12.2917838,1.2,0.0,60.0,12.12,0.0,0.0
1754500062965,1754500063035,1754500063000,45.2244786,12.2918566,1.2,0.0,60.0,12.12,0.0,0.0
1754500063965,1754500064035,1754500064000,45.2245794,12.2919288,1.2,0.0,60.0,12.12,0.0,0.0
1754500064965,1754500065035,1754500065000,45.2246807,12.2920006,1.2,0.0,60.0,12.12,0.0,0.0
1754500065965,1754500066035,1754500066000,45.2247826,12.292072,1.2,0.0,60.0,12.12,0.0,0.0
1754500066965,1754500067035,1754500067000,45.224885,12.2921429,1.2,0.0,60.0,12.12,0.0,0.0
1754500067965,1754500068035,1754500068000,45.2249877,12.2922136,1.2,0.0,60.0,12.12,0.0,0.0
1754500068965,1754500069035,1754500069000,45.2250908,12.292284,1.2,0.0,60.0,12.12,0.0,0.0
1754500069965,1754500070035,1754500070000,45.2251939,12.2923543,1.2,0.0,60.0,12.12,0.0,0.0
1754500070965,1754500071035,1754500071000,45.2252972,12.2924246,1.2,0.0,60.0,12.12,0.0,0.0
1754500071965,1754500072035,1754500072000,45.2254004,12.2924949,1.2,0.0,60.0,12.12,0.0,0.0
1754500072965,1754500073035,1754500073000,45.2255034,12.2925653,1.2,0.0,60.0,12.12,0.0,0.0
1754500073965,1754500074035,1754500074000,45.2256061,12.292636,1.2,0.0,60.0,12.12,0.0,0.0
1754500074965,1754500075035,1754500075000,45.2257084,12.292707,1.2,0.0,60.0,12.12,0.0,0.0
1754500075965,1754500076035,1754500076000,45.2258101,12.2927786,1.2,0.0,60.0,12.12,0.0,0.0
1754500076965,1754500077035,1754500077000,45.2259111,12.2928506,1.2,0.0,60.0,12.12,0.0,0.0
1754500077965,1754500078035,1754500078000,45.2260113,12.2929234,1.2,0.0,60.0,12.12,0.0,0.0
1754500078965,1754500079035,1754500079000,45.2261106,12.2929969,1.2,0.0,60.0,12.12,0.0,0.0
1754500079965,1754500080035,1754500080000,45.2262088,12.2930712,1.2,0.0,60.0,12.12,0.0,0.0
1754500080965,1754500081035,1754500081000,45.226306,12.2931464,1.2,0.0,60.0,12.12,0.0,0.0
1754500081965,1754500082035,1754500082000,45.226402,12.2932226,1.2,0.0,60.0,12.12,0.0,0.0
1754500082965,1754500083035,1754500083000,45.2264967,12.2932999,1.2,0.0,60.0,12.12,0.0,0.0
1754500083965,1754500084035,1754500084000,45.2265901,12.2933782,1.2,0.0,60.0,12.12,0.0,0.0
1754500084965,1754500085035,1754500085000,45.2266822,12.2934576,1.2,0.0,60.0,12.12,0.0,0.0
1754500085965,1754500086035,1754500086000,45.2267729,12.2935381,1.2,0.0,60.0,12.12,0.0,0.0
1754500086965,1754500087035,1754500087000,45.2268623,12.2936197,1.2,0.0,60.0,12.12,0.0,0.0
1754500087965,1754500088035,1754500088000,45.2269504,12.2937023,1.2,0.0,60.0,12.12,0.0,0.0
1754500088965,1754500089035,1754500089000,45.2270372,12.2937861,1.2,0.0,60.0,12.12,0.0,0.0
1754500089965,1754500090035,1754500090000,45.2271227,12.2938708,1.2,0.0,60.0,12.12,0.0,0.0
1754500090965,1754500091035,1754500091000,45.2272071,12.2939566,1.2,0.0,60.0,12.12,0.0,0.0
1754500091965,1754500092035,1754500092000,45.2272904,12.2940432,1.2,0.0,60.0,12.12,0.0,0.0
1754500092965,1754500093035,1754500093000,45.2273727,12.2941306,1.2,0.0,60.0,12.12,0.0,0.0
1754500093965,1754500094035,1754500094000,45.2274542,12.2942187,1.2,0.0,60.0,12.12,0.0,0.0
1754500094965,1754500095035,1754500095000,45.2275349,12.2943074,1.2,0.0,60.0,12.12,0.0,0.0
1754500095965,1754500096035,1754500096000,45.227615,12.2943966,1.2,0.0,60.0,12.12,0.0,0.0
1754500096965,1754500097035,1754500097000,45.2276946,12.2944862,1.2,0.0,60.0,12.12,0.0,0.0
1754500097965,1754500098035,1754500098000,45.2277739,12.2945761,1.2,0.0,60.0,12.12,0.0,0.0
1754500098965,1754500099035,1754500099000,45.2278531,12.2946661,1.2,0.0,60.0,12.12,0.0,0.0
